	Price	Dividend	Volume	Matches	Attempt Buys	Attempt Sells	Interest Rates	Total Bid	Total Ask	Total Buys	Total Sells	Profit per Units
242	70.39026622403233	10.24305470340176	23.912078827171165	13	13	32	0.1	62.435852548057035	23.912078827171165	32	13	2.0476722862996652
243	78.88764946448092	10.137487936548816	8.0	1	1	48	0.1	99.90554446006549	8.0	48	1	18.6348711769974
244	73.00597031246869	9.895166477409614	16.050349716381362	8	8	19	0.1	37.642592129015206	16.050349716381362	19	8	4.013487325397389
245	80.35242754387447	10.047357712151346	8.0	1	1	24	0.1	48.04035983115742	8.0	24	1	17.393814943557125
246	66.47665366971296	9.834671685035593	23.49455782116662	12	18	12	0.1	23.49455782116662	24.910087481402627	12	18	-4.041102189125917
247	92.51980771882968	9.774652989904533	13.547593568875897	3	3	57	0.1	105.59370073173294	13.547593568875897	57	3	35.817807039021254
248	68.9239294406778	9.7427641503336	2.645001279100498	2	52	2	0.1	2.645001279100498	138.24893476025224	2	52	-13.853114127818285
249	94.91083882307949	9.845762289177573	12.803596804201078	3	3	37	0.1	72.34228822055785	12.803596804201078	37	3	35.83267167157926
250	71.67435626660625	9.698876683688002	5.391505105304335	3	54	3	0.1	5.391505105304335	161.23689121113003	3	54	-13.537605872785232
251	97.65835816773597	9.644555176850254	11.58985151330134	3	3	28	0.1	50.50898835697677	11.58985151330134	28	3	35.62855707797997
252	72.5858383841234	9.560172892132337	4.737705111164047	2	61	2	0.1	4.737705111164047	191.75058553951058	2	61	-15.512346891480226
253	98.44283720825989	9.835092298222579	11.603314432657655	3	3	19	0.1	35.72934547587418	11.603314432657655	19	3	35.69209112235906
254	74.74008634424248	9.937844276768375	9.021089466272247	4	58	4	0.1	9.021089466272247	198.8372452444803	4	58	-13.764906587249028
255	69.92606759914806	9.806020683832498	9.378416604721558	2	2	18	0.1	35.18164362752604	9.378416604721558	18	2	4.992001938738069
256	95.99236476351702	9.591198205069798	8.067113056325034	3	3	33	0.1	64.62653490372556	8.067113056325034	33	3	35.65749536943876
257	71.32874263488554	9.442837500722725	4.791350777270296	2	62	2	0.1	4.791350777270296	180.06639283427842	2	62	-15.220784627908749
258	97.08713636688796	9.396947705936965	10.103875162837017	4	4	25	0.1	38.88300971764686	10.103875162837017	25	4	35.155341437939384
259	71.98715482825753	9.373018512823727	4.612445970098662	2	63	2	0.1	4.612445970098662	193.93347395654206	2	63	-15.726963025806704
260	90.80619973495776	9.403821306295505	10.25653689907455	7	7	17	0.1	26.38352983635242	10.25653689907455	17	7	28.222866212995733
261	67.399900201431	9.250626143824256	3.9248407694343257	2	58	2	0.1	3.9248407694343257	149.1870390957365	2	58	-14.155673389702507
262	94.33168272504076	9.49076504572275	10.999834167600387	8	8	28	0.1	47.77183513079176	10.999834167600387	28	8	36.42254756933252
263	70.98277225246854	9.675194531563578	7.256204035377399	3	60	3	0.1	7.256204035377399	179.23587178365898	3	60	-13.67371594100865
264	69.40950194687838	9.910493440686134	3.275545183518882	2	2	21	0.1	36.22490313655887	3.275545183518882	21	2	8.337223135095977
265	77.67215647080207	9.85105390486882	1.7258956867397537	1	1	32	0.1	53.07155964411666	1.7258956867397537	32	1	18.113708428792506
266	59.43581384866282	10.127817686933263	6.612986342382	5	18	5	0.1	6.612986342382	25.539388489971934	5	18	-8.108524935205985
267	70.43711815114294	10.21921108136573	1.6154139109176318	1	1	61	0.1	161.9528473403761	1.6154139109176318	61	1	21.22051538384585
268	64.98222100295004	10.27981332349893	2.7979222932108425	2	2	40	0.1	59.07416959315929	2.7979222932108425	40	2	4.824916175306031
269	74.78724302958989	10.101392110326675	1.5567779719241195	1	1	61	0.1	116.42521387244658	1.5567779719241195	61	1	19.90641413696652
270	64.89356292756108	9.917688654750142	12.351522145470096	9	9	15	0.1	20.32449655372697	12.351522145470096	15	9	0.024008552721332066
271	67.81867726366042	9.771576978078217	0.0	0	0	52	0.1	90.15113993246345	0.0	52	0	12.696691314177558
272	69.49316350410894	9.905911328757012	0.0	0	0	36	0.1	49.381271001159874	0.0	36	0	11.580397569205529
273	70.9068440150442	10.183209924949253	0.0	0	0	32	0.1	40.685455652099456	0.0	32	0	11.596890435884518
274	72.5810269909452	10.11231968846692	0.0	0	0	31	0.1	47.22204179742648	0.0	31	0	11.786502664367925
275	76.49344175216086	9.952106213012883	1.0178376925716666	1	1	17	0.1	28.887152972910343	1.0178376925716666	17	1	13.86452097422854
276	60.07952270936736	10.170281852740766	13.58131986039716	5	14	5	0.1	13.58131986039716	15.380810944057481	5	14	-6.243637190052736
277	94.10793384686264	10.177609905827723	3.046511164087079	2	2	59	0.1	153.50805037453802	3.046511164087079	59	2	44.206021043323
278	72.53164789899385	10.092796367238575	14.920352920991185	6	55	6	0.1	14.920352920991185	164.13633860866994	6	55	-11.483489580630208
279	76.4237748208568	10.100721009278434	1.0476046905968872	1	1	22	0.1	39.49088723815037	1.0476046905968872	22	1	13.992847931141387
280	75.50831623820926	10.023029600838958	5.064618396986788	5	5	6	0.1	16.96680819943245	5.064618396986788	6	5	9.107571018191413
281	81.7208801414128	9.902242606536511	0.8271401959122735	1	1	4	0.1	6.346086429807013	0.8271401959122735	4	1	16.114806509740056
